name,id,ra,dec,z_spec_or_phot,x_Mpc,y_Mpc,z_Mpc,note,survey
UNCOVER-62453,62453,3.4751463323815224,-30.334013156817125,10.0337,8308.031449631466,504.5237419788063,-4870.395757066365,filament candidate,UNCOVER
UNCOVER-62522,62522,3.5808873198604614,-30.33386332082016,13.4535,8826.27284554929,552.3461659445622,-5174.760793582092,filament candidate,UNCOVER
UNCOVER-62716,62716,3.474397168341929,-30.33335884816172,13.0464,8775.644001022845,532.805389299058,-5144.384189997773,filament candidate,UNCOVER
UNCOVER-62825,62825,3.4611113717505826,-30.333073773003274,14.6805,8970.899100661516,542.5723096045512,-5258.711071613383,filament candidate,UNCOVER
UNCOVER-62840,62840,3.4675521854763978,-30.33309387128724,14.9667,9001.885022677521,545.4620218748929,-5276.915072744467,filament candidate,UNCOVER
UNCOVER-62868,62868,3.5466028479604503,-30.33300635011914,10.1765,8333.83782374192,516.5235745611343,-4885.701038980058,filament candidate,UNCOVER
UNCOVER-62954,62954,3.5665404256716378,-30.33285950291313,13.7005,8856.807107016128,552.0305934846585,-5192.372836559281,filament candidate,UNCOVER
UNCOVER-63315,63315,3.478323409569408,-30.33221703862438,12.7598,8737.946193289485,531.117585345985,-5122.072440331677,filament candidate,UNCOVER
UNCOVER-64016,64016,3.456920407073855,-30.330261540432527,12.2154,8663.240076855027,523.3286712140589,-5077.768104999164,filament candidate,UNCOVER
UNCOVER-64650,64650,3.443681590642027,-30.32868810606871,10.3229,8361.614573629318,503.16902377521,-4900.599882692319,filament candidate,UNCOVER
UNCOVER-64658,64658,3.480848702239523,-30.3287171295561,10.1169,8323.861831651244,506.31657078504463,-4878.670781376028,filament candidate,UNCOVER
UNCOVER-64824,64824,3.4806267830240976,-30.32833162903864,14.5123,8952.493737486988,544.5196380197594,-5247.0338869109055,filament candidate,UNCOVER
UNCOVER-65046,65046,3.481892280590838,-30.327868841706398,13.4073,8822.004033079826,536.7784055441613,-5170.465328961915,filament candidate,UNCOVER
UNCOVER-65649,65649,3.4841722240531507,-30.326551419855644,10.361,8368.254336550257,509.5040491689929,-4904.28149262889,filament candidate,UNCOVER
UNCOVER-66281,66281,3.5045086501308327,-30.325151794044697,11.4001,8541.705858747908,523.1077821394305,-5005.762044664777,filament candidate,UNCOVER
UNCOVER-66490,66490,3.4565359453754425,-30.324805778373776,10.0344,8309.122075679443,501.8811660449273,-4869.143728021861,filament candidate,UNCOVER
UNCOVER-66492,66492,3.456326887224618,-30.32475801087593,14.4528,8946.382039994307,540.3396873828126,-5242.566744272464,filament candidate,UNCOVER
UNCOVER-66532,66532,3.447954322949868,-30.32466349716133,10.3346,8364.014804816661,503.9394534143271,-4901.238642676622,filament candidate,UNCOVER
UNCOVER-66543,66543,3.4989852173379075,-30.324761238175054,12.5572,8711.015747109504,532.6336868781344,-5104.874071130454,filament candidate,UNCOVER
UNCOVER-66591,66591,3.4607646816230626,-30.32453680313674,13.4203,8824.11783793001,533.6411880495216,-5170.898498798491,filament candidate,UNCOVER
UNCOVER-66772,66772,3.4930342542692703,-30.32415500653708,10.4895,8391.09921338722,512.1976556524177,-4917.244360657434,filament candidate,UNCOVER
UNCOVER-67003,67003,3.4754438278023883,-30.32360703343055,12.3967,8689.169318204873,527.7144721761732,-5091.708660494395,filament candidate,UNCOVER
UNCOVER-67027,67027,3.475353038830591,-30.323566121438848,13.9686,8890.564681396936,539.9315647516937,-5209.713955563156,filament candidate,UNCOVER
UNCOVER-67193,67193,3.4730603786615224,-30.32314459269252,13.7073,8859.401005772785,537.6831573364228,-5191.352341714715,filament candidate,UNCOVER
UNCOVER-67305,67305,3.4690995745925863,-30.32292873154115,10.9118,8463.50665761837,513.0688293620882,-4959.306054348539,filament candidate,UNCOVER
UNCOVER-67436,67436,3.4537929495903,-30.32257184634608,11.351,8534.67552996848,515.094790200647,-5000.856128006783,filament candidate,UNCOVER
UNCOVER-67457,67457,3.4957043999104864,-30.322543598027785,14.5774,8960.139395703256,547.3513296301394,-5250.382094230888,filament candidate,UNCOVER
UNCOVER-67626,67626,3.469430606007404,-30.32225667447444,12.872,8753.849767470156,530.7205699736072,-5129.3002608053,filament candidate,UNCOVER
UNCOVER-67651,67651,3.5141577946876383,-30.32219675229376,13.1659,8791.669007030503,539.9020942811146,-5151.693391503805,filament candidate,UNCOVER
UNCOVER-67665,67665,3.4695795914855925,-30.322130522581325,10.4185,8378.973646488375,508.01478380824966,-4909.618338204959,filament candidate,UNCOVER
UNCOVER-67752,67752,3.5139109610670016,-30.32197630992813,12.7512,8737.378238528541,536.5302798958646,-5119.833833052084,filament candidate,UNCOVER
UNCOVER-67826,67826,3.5133303489689025,-30.32180879037781,12.4278,8693.304057178955,533.7354199024109,-5093.970378411232,filament candidate,UNCOVER
UNCOVER-67840,67840,3.4514158673292417,-30.321806922718626,11.2795,8523.465764277451,514.0633372427732,-4994.1223184248265,filament candidate,UNCOVER
UNCOVER-67844,67844,3.5140683456824515,-30.321794188624192,13.6252,8849.148715163352,543.4180932175905,-5185.290934638337,filament candidate,UNCOVER
UNCOVER-67872,67872,3.5134449486176917,-30.321734092807457,11.9486,8624.957585643078,529.5565256896995,-5053.907251627345,filament candidate,UNCOVER
UNCOVER-67891,67891,3.462279162187005,-30.32161685552984,10.3274,8362.870599413805,505.9689839862912,-4900.044217118633,filament candidate,UNCOVER
UNCOVER-67961,67961,3.514200997674096,-30.321529732148107,13.625,8849.155327695227,543.4390642390599,-5185.240627516312,filament candidate,UNCOVER
UNCOVER-68038,68038,3.513156362530465,-30.321342039632484,12.8525,8750.93807871434,537.2472534877975,-5127.645078736711,filament candidate,UNCOVER
UNCOVER-68283,68283,3.451363128448772,-30.32071667594092,11.0031,8478.9366557315,511.36988520838673,-4967.814348512223,filament candidate,UNCOVER
UNCOVER-68308,68308,3.46035821534201,-30.32049331695386,10.0104,8304.972914699794,502.18660983707287,-4865.891486618918,filament candidate,UNCOVER
UNCOVER-68412,68412,3.497850082827454,-30.320219227978093,11.4025,8542.570667774406,522.164262469812,-5005.244409911102,filament candidate,UNCOVER
UNCOVER-68685,68685,3.517520098829093,-30.319514812888592,14.1321,8909.660488210706,547.6728494194995,-5220.291455258979,filament candidate,UNCOVER
UNCOVER-68708,68708,3.5179145857798075,-30.31942981505312,14.5662,8958.960508558905,550.7652160447163,-5249.161360886633,filament candidate,UNCOVER
UNCOVER-68896,68896,3.5177592836983163,-30.318870410098235,11.2923,8525.153435947934,524.0730959886042,-4994.87590114126,filament candidate,UNCOVER
UNCOVER-68956,68956,3.5174532068567603,-30.318742464254825,12.2795,8672.785046538122,533.1020582488248,-5081.345354835113,filament candidate,UNCOVER
UNCOVER-69049,69049,3.516533033359451,-30.31844198727337,14.6956,8973.365301374575,551.4335828394259,-5257.385499670237,filament candidate,UNCOVER
UNCOVER-69166,69166,3.514002516754929,-30.31801150371649,12.8643,8752.78641245165,537.4904784576744,-5128.048682713933,filament candidate,UNCOVER
UNCOVER-69332,69332,3.515566303645848,-30.317474837851996,13.6483,8852.349192745518,543.8469432105126,-5186.277354515964,filament candidate,UNCOVER
UNCOVER-69457,69457,3.4677831398077408,-30.31708584705615,12.454,8697.783503908191,527.0704223615447,-5095.384116393527,filament candidate,UNCOVER
UNCOVER-69516,69516,3.505715958657289,-30.31691356973248,14.2992,8929.229547297004,547.0292133250889,-5231.146051346848,filament candidate,UNCOVER
UNCOVER-69879,69879,3.4611261580606345,-30.31569713385943,11.6949,8588.227771997179,519.430046071045,-5030.888335239881,filament candidate,UNCOVER
UNCOVER-69901,69901,3.510152217780646,-30.31565775191373,12.8664,8753.315155821627,536.9325055362929,-5127.853855043062,filament candidate,UNCOVER
UNCOVER-70126,70126,3.4739959565174368,-30.31487156554179,13.1645,8792.528446893359,533.7687170288556,-5150.465185050109,filament candidate,UNCOVER
UNCOVER-70385,70385,3.4822703986065675,-30.313796777943825,10.9155,8464.792685932909,515.0998059926691,-4958.31501455272,filament candidate,UNCOVER
UNCOVER-70430,70430,3.4930022184847327,-30.31367727314201,10.5336,8399.72096658399,512.7192185293336,-4920.231387451272,filament candidate,UNCOVER
UNCOVER-70437,70437,3.481624703229244,-30.31421793953124,10.3559,8368.41968842515,509.1406564526095,-4901.943150632057,filament candidate,UNCOVER
UNCOVER-70445,70445,3.458412056450161,-30.31359779575876,11.4956,8557.975217412311,517.1934490132134,-5012.730834020696,filament candidate,UNCOVER
UNCOVER-70630,70630,3.478287635669019,-30.31290350241805,13.945,8888.713736181902,540.2761013125272,-5206.42160353655,filament candidate,UNCOVER
UNCOVER-71007,71007,3.493456501430714,-30.311511978684877,13.565,8842.897362144598,539.8410931833794,-5179.380220964856,filament candidate,UNCOVER
UNCOVER-71147,71147,3.49649696991945,-30.31096490545238,10.734,8434.411345405453,515.3530952536239,-4940.033312934941,filament candidate,UNCOVER
UNCOVER-71379,71379,3.472624772698973,-30.30979749730001,11.0686,8490.413329839073,515.2242525012149,-4972.474962608077,filament candidate,UNCOVER
UNCOVER-71913,71913,3.4958214536319665,-30.3082995165371,11.6338,8579.29511788526,524.104147881501,-5024.351601600993,filament candidate,UNCOVER
UNCOVER-71964,71964,3.468963115034189,-30.307072602233617,11.9707,8629.897793371016,523.1350482794853,-5053.593829883548,filament candidate,UNCOVER
UNCOVER-72523,72523,3.4926850331332773,-30.30436722742173,10.8194,8449.459559756713,515.7083138707409,-4947.519107385099,filament candidate,UNCOVER
UNCOVER-73323,73323,3.492058545020299,-30.299171720777405,12.4447,8697.863438253624,530.7740546611799,-5091.906741909423,filament candidate,UNCOVER
